Nombre y tensión del nudo;Código de subestación;Comunidad Autónoma;POSICIONES;;;;;;CRITERIO DE POTENCIA DE CORTOCIRCUITO (WSCR);;;;CRITERIO ESTÁTICO DEMANDA;;;;CRITERIO ESTÁTICO ALMACENAMIENTO;;;CRITERIO DINÁMICO 1;CRITERIO DINÁMICO 2;SITUACIÓN NUDO CAPACIDAD DE ACCESO OTORGADA;;;;;;;;;;;;;;;SITUACIÓN NUDO CAPACIDAD DE ACCESO EN CURSO Y PENDIENTE DE RESOLVER;;MARGEN CAPACIDAD DE ACCESO TOTAL PARA CONEXIÓN A LA RDT;;;;;CRITERIOS LIMITANTES;;;;;CAPACIDAD DE ACCESO NO OTORGABLE EN RDT;;;;;;CAPACIDAD DE ACCESO DISPONIBLE PARA SOLICITUDES CRITERIO GENERAL;;;;;Nudo de concurso
;;;Gen/Alm a la red de transporte;;Consumo a la red de transporte;;A red de distribución;;Capacidad de acceso nodal;Binudos;Afección de CS a seguridad del sistema;Margen no ocupado;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Limitaciones temporales de acceso por configuración de la subestación;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Margen no ocupado;Margen no ocupado;Capacidad de acceso para consumo en la RdD (valor de referencia);Estado acuerdo sobre capacidad de acceso para consumo en la RdD (valor de referencia);Capacidad de acceso otorgada a demanda adicional al valor de referencia;Capacidad de acceso otorgada demanda CEP con afección a WSCR;Capacidad de acceso otorgada demanda RdT;Capacidad de acceso demanda con aceptabilidad RdD;Capacidad de acceso demanda con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada almacenamiento adicional al valor de referencia;Capacidad de acceso otorgada almacenamiento RdT;Capacidad de acceso almacenamiento con aceptabilidad RdD;Capacidad de acceso  almacenamiento con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada demanda CH RdT;Capacidad de acceso otorgada demanda SH RdT;Capacidad de acceso CH con aceptabilidad en RdD;Capacidad de acceso SH con aceptabilidad en RdD;Capacidad de acceso solicitada en curso y pendiente resolver demanda RdT;Capacidad de acceso solicitada en curso y pendiente resolver almacenamiento RdT;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;Motivo capacidad no otorgable en RdT;DEMANDA;;;ALMACENAMIENTO;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);
;;;E;P;E;P;E;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;SH;;;;CH;SH;;;;CH;SH;;;;;CH;SH;;;;
LOMO MASPALOMAS 66;50327;Canarias;;;;;✓;;69; N/A ;  ;69;55;N/A;11;No;67;N/A;24;48;0;43;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;24;24;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;11;0;11;24;24;
LOS ARENALES 220;50740;Extremadura;;✓;;;;✓;249; N/A ;  ;196;440;E326_SEPE, E385_SEPE;;No;760;E326_SEPE, E385_SEPE;;896;0;;NO;53;53;53;0;0;121;121;0;0;0;53;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
LOS BARRIOS 220;50328;Andalucía;;;;✓;✓;;323; N/A ;  ;158;442;E40_SEPE, E146_SEPE_Bin;;Si. Caso c);566;E40_SEPE, E146_SEPE_Bin;;1087;0;;NO;165;165;165;0;0;0;0;0;0;0;165;0;0;957;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI
LOS LEONES 220;50329;Aragón;;✓;;;✓;;10; N/A ;  ;10;366;E22_SEPE;;No;558;E22_SEPE;;0;0;150;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
LOS MONTES 220;50330;Andalucía;;✓;;✓;✓;;385; N/A ;  ;385;200;E367_SEPE;;No;294;E367_SEPE;;1122;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
LOS OLIVOS 66;50410;Canarias;;;;;✓;✓;43; N/A ;  ;43;68;N/A;;No;76;N/A;;54;0;;NO;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
LOS RAMOS 220;50331;Andalucía;✓;;;;✓;;419; N/A ;  ;419;368;E367_SEPE;;No;679;E367_SEPE;;934;0;;NO;0;0;0;0;0;135;135;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
LOS REALEJOS 66;50332;Canarias;;;;;✓;;25; N/A ;  ;25;49;N/A;0;No;62;N/A;12;0;0;50;SI;0;0;0;0;0;83;0;83;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
LOS VIENTOS 220;50333;Aragón;✓;;;;;✓;132; N/A ;  ;0;1382;E360_SEPE;;No;1661;E360_SEPE;;0;0;;NO;147;147;147;0;0;34;34;0;0;0;147;0;0;40;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
LOURIZAN 220;50334;Galicia;;;;;✓;;79; N/A ;  ;79;112;E4_SEPE, E245_SEPE;;Si. Caso b);361;E4_SEPE, E245_SEPE;;1283;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
LOUSAME 220;50741;Galicia;;✓;;;;;35; N/A ;  ;35;423;E3_SEPE, E330_SEPE;;No;635;E3_SEPE, E330_SEPE;;1250;0;0;N/A;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
LUBIAN 220;50335;Castilla y León;✓;;;;;;1; N/A ;  ;1;190;E176_SEPE;151;Si. Caso b);289;E176_SEPE;179;1300;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;1;0;151;179;179;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;1;0;151;179;179;
LUCERO 220;50336;Comunidad de Madrid;;✓;;;✓;;750; N/A ;  ;750;104;E390_SEPE;;No;338;E390_SEPE;;0;0;;NO;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
LUDRIO 400;50337;Galicia;✓;;;;✓;;260; N/A ;  ;260;1295;N/A;845;No ;1487;N/A;1037;841;0;450;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;260;0;841;841;841;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;260;0;841;841;841;
LUENGOS 400;50338;Castilla y León;;✓;;;;;672; N/A ;  ;672;638;N/A;626;No ;1050;N/A;1038;0;0;0;N/A;12;0;12;0;0;0;0;0;0;12;0;0;0;45;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;SI
LUMINABASO 220;50742;País Vasco;;;;;;;473; N/A ;  ;473;201;E282_SEPE;0;No;291;E282_SEPE;195;589;0;0;N/A;25;0;25;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;195;195;Est_Dem_Zona;Est_Dem_Zona/Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;0;0;0;195;195;
MACHER 66;50339;Canarias;;;;;✓;;25; N/A ;  ;25;76;N/A;33;Si. Caso b);80;N/A;37;21;0;43;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;21;21;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;21;0;21;21;21;
MACIÑEIRA 400;51434;Galicia;;✓;;✓;;;410; N/A ;  ;410;1187;E354_SEPE;1186;No ;1540;E354_SEPE;1540;1024;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;225;0;410;0;1024;1024;1024;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;410;0;1024;1024;1024;Nudo de concurso. ;0;0;0;0;0;SI
MADRIDEJOS 220;50340;Castilla-La Mancha;;;;;✓;;129; N/A ;  ;129;588;E17_SEPE, E210_SEPE, E403_SEPE;;Si. Caso b);642;E17_SEPE, E210_SEPE, E403_SEPE;;916;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MAGALLON 400;50341;Aragón;;✓;;;;;798; N/A ;  ;798;2085;N/A;2085;No ;2195;N/A;2195;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MAGALLON 220;50341;Aragón;✓;;;;✓;;180; N/A ;  ;110;1608;E360_SEPE, E361_SEPE;;No;2777;E360_SEPE, E361_SEPE;;0;0;180;SI;70;70;70;0;0;0;0;0;0;0;70;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MAGAÑA 220;50743;Castilla y León;;;;;;;0; N/A ;  ;0;499;E13_SEPE, E338_SEPE;449;No;779;E13_SEPE, E338_SEPE;584;415;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;415;415;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;415;415;415;
MAGUILLA 400;52074;Extremadura;;✓;;;;;649; N/A ;  ;649;627;N/A;627;No ;930;N/A;930;1026;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;627;0;627;930;930;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;627;0;627;930;930;
MAHON 132;50342;Islas Baleares;✓;;;;;;20; N/A ;  ;20;66;N/A;66;No;88;N/A;88;84;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;66;84;84;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;20;0;66;84;84;
MAIALS 400;50343;Cataluña;✓;;;;;;122; N/A ;  ;122;0;N/A;0;No ;398;N/A;383;0;0;0;N/A;0;0;0;0;0;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MAJADAHONDA 220;50344;Comunidad de Madrid;;;;;✓;;839; N/A ;  ;839;49;E378_SEPE, E379_SEPE;;No;956;E378_SEPE, E379_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MANACOR 66;50345;Islas Baleares;;;;;✓;;0; N/A ; Riesgo interacciones ;0;43;N/A;;Si. Caso b);50;N/A;;105;0;;NO;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MANCHEGA 400;52077;Castilla-La Mancha;;✓;;;;✓;1.002; N/A ;  ;1.002;1550;E304_SEPE, E322_SEPE;1250;No ;2752;E304_SEPE, E322_SEPE;2411;0;0;300;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;SI
MANGRANERS 220;50346;Cataluña;;✓;;;✓;;466; N/A ;  ;466;107;E299_SEPE;;No;378;E299_SEPE;;0;0;;NO;0;0;0;0;0;15;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MANUEL BECERRA 220;UFD-50397;Comunidad de Madrid;;;;;✓;;885; N/A ;  ;885;41;E380_SEPE;;No;43;E380_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MANUEL CRUZ 66;50347;Canarias;;;;;✓;;54; N/A ;  ;54;64;N/A;24;Si. Caso b);69;N/A;29;0;0;40;SI;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MANZANARES 400;50348;Castilla-La Mancha;;✓;;;;;669; N/A ;  ;669;1328;E304_SEPE;1253;No ;2384;E304_SEPE;2357;406;0;0;N/A;0;0;0;0;0;27;27;0;0;0;0;0;0;0;29;406;0;406;406;406;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;406;0;406;406;406;
MANZANARES 220;50348;Castilla-La Mancha;✓;;;;;;127; N/A ;  ;127;216;E18_SEPE, E403_SEPE;;No;930;E18_SEPE, E403_SEPE;;1015;0;0;N/A;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MARAGALL 220;50349;Cataluña;;;;;✓;;122; N/A ;  ;122;175;N/A;0;No;534;N/A;359;0;0;175;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MARIA 220;50350;Aragón;✓;✓;;;;;281; N/A ;  ;200;994;N/A;913;No;1803;N/A;1722;0;0;0;N/A;81;81;81;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MARRATXI 66;50351;Islas Baleares;;;;;✓;;41; W02_SEB_BIN ; Riesgo interacciones ;41;71;E17_SEB_BIN;31;No;75;E17_SEB_BIN;35;122;0;40;SI;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;31;0;31;35;35;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;31;0;31;35;35;
MARRATXI (MARRATXI B) 66;50351;Islas Baleares;;;;;;;131; W02_SEB_BIN ; Riesgo interacciones ;131;55;E17_SEB_BIN;55;No;62;E17_SEB_BIN;62;122;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;55;62;62;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;55;0;55;62;62;
MARZAGAN 66;50353;Canarias;;;;;✓;;70; N/A ;  ;70;61;E09_SEC;;No;66;E09_SEC;;25;0;;NO;0;0;0;0;0;23;0;23;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MAS FIGUERES 220;50354;Cataluña;;;;;✓;;618; N/A ;  ;618;347;N/A;137;No ;520;N/A;310;0;0;210;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MASDENVERGE 400;51202;Cataluña;;;;;;✓;833; N/A ;  ;833;645;N/A;;No ;1476;N/A;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MATA 220;50355;Cataluña;;;;;✓;;66; N/A ; Superación valor máx Icc ;66;169;E289_SEPE, E405_SEPE;;No;515;E289_SEPE, E405_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MATAPORQUERA 220;50356;Cantabria;;;✓;;✓;✓;202; N/A ;  ;202;323;E180_SEPE;86;No;466;E180_SEPE;229;1286;0;223;SI;15;0;15;0;0;0;0;0;0;15;0;0;0;0;0;86;0;86;229;229;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;86;0;86;229;229;
MATAS BLANCAS 132;50357;Canarias;;✓;;;;;0; N/A ;  ;0;60;N/A;60;No;87;N/A;87;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MATAS BLANCAS 66;50357;Canarias;;;;;✓;;0; N/A ;  ;0;76;N/A;24;Si. Caso b);80;N/A;28;0;0;52;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/Din1_Zona;WSCR_Nudo/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MATORRAL 66;50358;Canarias;✓;✓;;;✓;;0; N/A ;  ;0;33;N/A;;No;42;N/A;;0;0;;NO;0;0;0;0;0;13;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MAZARICOS 220;50359;Galicia;;;;;✓;;95; N/A ;  ;95;483;E330_SEPE, E410_SEPE;;No;692;E330_SEPE, E410_SEPE;;1300;0;150;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MAZARREDO 220;UFD-50411;Comunidad de Madrid;;;;;✓;;885; N/A ;  ;885;110;E375_SEPE;;No;116;E375_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MECO 220;50360;Comunidad de Madrid;;;;;✓;;0; N/A ;  ;0;304;E292_SEPE, E346_SEPE;;Si. Caso b);531;E292_SEPE, E346_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MEDIANO 220;50361;Aragón;✓;;;;;;268; N/A ;  ;268;0;E200_SEPE;;Si. Caso b);283;E200_SEPE;;958;0;0;N/A;0;0;0;0;0;49;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MEDINA DEL CAMPO 220;50362;Castilla y León;;✓;;;✓;;1; N/A ;  ;0;202;E15_SEPE, E409_SEPE;;No;333;E15_SEPE, E409_SEPE;;1111;0;;NO;1;1;1;0;0;18;0;18;0;0;1;0;0;0;32;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MEDINACELI 400;50363;Castilla y León;✓;;;;;;97; N/A ;  ;97;1287;E201_SEPE;1221;No ;1762;E201_SEPE;1697;218;0;0;N/A;66;0;66;0;0;0;0;0;0;66;0;0;0;0;0;97;0;218;218;218;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;97;0;218;218;218;
MEDIODIA 220;UFD-50416;Comunidad de Madrid;;;;;✓;;829; N/A ;  ;829;52;E198_SEPE, E375_SEPE;;No;55;E198_SEPE, E375_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MEIRAMA 220;50364;Galicia;✓;✓;;✓;✓;;139; N/A ;  ;139;375;E244_SEPE;;No;617;E244_SEPE;;537;0;;NO;55;0;55;0;0;0;0;0;0;55;0;0;0;150;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI
MELANCOLICOS 220;50365;Comunidad de Madrid;;;;;✓;;939; N/A ;  ;939;91;E374_SEPE;;No;650;E374_SEPE;;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MEQUINENZA 400;50366;Aragón;;;;;;;705; N/A ;  ;705;0;N/A;0;Si. Caso b);349;N/A;349;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MEQUINENZA 220;50366;Aragón;✓;;;;✓;;543; N/A ;  ;543;18;N/A;0;No;184;N/A;166;0;0;18;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MERCADAL 132;50367;Islas Baleares;;✓;;;✓;;24; N/A ;  ;24;61;N/A;;No;85;N/A;;84;0;;NO;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;
MERCEDES BENZ 220;50368;País Vasco;;;✓;✓;;;309; N/A ;  ;309;572;E195_SEPE, E335_SEPE;;No;602;E195_SEPE, E335_SEPE;;530;0;0;N/A;26;0;26;0;0;0;0;0;0;26;0;0;0;70;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;SI
MERIDA 220;50369;Extremadura;;;;;✓;;310; N/A ;  ;310;272;E384_SEPE;;No;656;E384_SEPE;;947;0;220;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MESON D.V. 400;50370;Galicia;;✓;;;;;809; N/A ;  ;809;2030;N/A;2030;No;2962;N/A;2962;841;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;809;0;841;841;841;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;809;0;841;841;841;
MESON D.V. 220;50370;Galicia;✓;;;;✓;;0; N/A ;  ;0;640;E2_SEPE;276;No;1363;E2_SEPE;995;537;0;75;SI;135;0;135;0;0;0;0;0;0;135;0;0;0;0;0;0;0;276;537;537;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;276;537;537;
MEZQUITA 400;50371;Aragón;;✓;;;;;779; N/A ;  ;758;1894;N/A;1873;No ;3059;N/A;3038;0;0;0;N/A;21;21;21;0;0;0;0;0;0;0;21;0;0;20;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MEZQUITA 220;50371;Aragón;✓;;;;;;36; N/A ;  ;36;478;E23_SEPE;;No;543;E23_SEPE;;0;0;0;N/A;0;0;0;0;0;96;96;0;0;0;0;0;0;0;149;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;
MINGLANILLA 400;50372;Castilla-La Mancha;✓;;;;;✓;724; N/A ;  ;724;1644;N/A;1258;No ;3011;N/A;2218;0;0;300;SI;86;0;86;0;0;407;407;0;0;86;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MIRABAL 220;50799;Andalucía;;✓;;;✓;;233; N/A ;  ;233;208;N/A;83;No;476;N/A;351;1120;0;125;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;83;0;83;351;351;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;83;0;83;351;351;Nudo de concurso. ;0;0;0;0;0;SI
MIRANDA DE EBRO 220;50373;Castilla y León;;✓;;;✓;;349; N/A ;  ;349;368;E194_SEPE;;No;451;E194_SEPE;;560;0;;NO;0;0;0;0;0;100;100;0;0;0;0;0;0;0;428;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;
MIRASIERRA 220;50374;Comunidad de Madrid;;;;;✓;;761; N/A ;  ;761;266;N/A;116;No;394;N/A;244;0;0;150;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MOGAN 66;52084;Canarias;;;;;;✓;12; N/A ;  ;12;35;E07_SEC;0;No;39;E07_SEC;0;5;0;13;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Zona;Est_Dem_Zona/Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;0;0;0;0;0;
MOLINES 66;50375;Islas Baleares;;;✓;;✓;;10; N/A ; Riesgo interacciones ;10;122;N/A;16;No;133;N/A;27;0;0;88;SI;18;0;18;0;0;54;0;54;0;18;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MONCAYO 220;50376;Castilla y León;;✓;;;✓;;241; N/A ;  ;240;611;E338_SEPE;520;No;745;E338_SEPE;584;0;0;90;SI;1;1;1;0;0;0;0;0;0;0;1;0;0;0;99;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;
MONTALBANEJO 400;52079;Castilla-La Mancha;;✓;;;;;703; N/A ;  ;703;1738;E322_SEPE;1738;No ;2774;E322_SEPE;2774;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;SI
